item_type_id,amount,blueprint_type_id
40,50,24530
9830,285,24530
11399,20,24530
11693,20,24530
16680,88,24530
34,20080,24532
36,300,24532
38,70,24532
40,35,24532
9830,80,24532
11399,10,24532
11692,9,24532
16680,39,24532
34,20080,24534
36,300,24534
38,70,24534
40,35,24534
9830,80,24534
11399,10,24534
11693,9,24534
16680,39,24534
34,20080,24536
36,300,24536
38,70,24536
40,35,24536
9830,80,24536
11399,10,24536
11694,9,24536
16680,39,24536
34,20080,24538
36,300,24538
38,70,24538
40,35,24538
9830,80,24538
11399,10,24538
11692,9,24538
16680,39,24538
34,20080,24540
36,300,24540
38,70,24540
40,35,24540
9830,80,24540
11399,10,24540
11694,9,24540
16680,39,24540
34,20080,24542
36,300,24542
38,70,24542
40,35,24542
9830,80,24542
11399,10,24542
11693,9,24542
16680,39,24542
34,1009493,24546
35,250898,24546
36,67841,24546
37,15902,24546
38,3758,24546
39,670,24546
40,510,24546
34,576354,24548
35,125632,24548
36,43624,24548
37,7999,24548
38,2351,24548
39,487,24548
40,200,24548
34,1596849,24551
35,1125065,24551
36,438660,24551
37,229920,24551
38,292532,24551
39,18702,24551
40,22329,24551
34,1209713,24553
35,1055776,24553
36,589188,24553
37,166490,24553
38,359945,24553
39,16581,24553
40,19318,24553
34,1629846,24555
35,1049586,24555
36,355889,24555
37,227181,24555
38,267889,24555
39,16991,24555
40,23246,24555
34,757689,24557
35,186998,24557
36,55782,24557
37,10019,24557
38,2985,24557
39,499,24557
40,257,24557
34,519083,24559
35,170948,24559
36,47981,24559
37,8109,24559
38,2215,24559
39,411,24559
40,187,24559
34,525098,24561
35,131098,24561
36,46167,24561
37,8389,24561
38,2410,24561
39,422,24561
40,196,24561
34,1596850,24570
35,375022,24570
36,146220,24570
37,23992,24570
38,7225,24570
39,1150,24570
40,513,24570
34,100000,24621
35,25000,24621
36,9000,24621
37,2500,24621
38,350,24621
39,20,24621
40,40,24621
34,100000,24623
35,25000,24623
36,9000,24623
37,2500,24623
38,350,24623
39,20,24623
40,40,24623
34,134942,24645
35,74234,24645
36,12400,24645
37,8950,24645
38,5450,24645
39,5310,24645
40,1358,24645
34,10783548,24689
35,2966400,24689
36,663100,24689
37,158030,24689
38,45450,24689
39,11580,24689
40,2830,24689
34,11817500,24691
35,2954600,24691
36,710400,24691
37,184470,24691
38,46140,24691
39,11340,24691
40,2930,24691
34,12483300,24693
35,3120100,24693
36,714500,24693
37,194850,24693
38,48780,24693
39,7590,24693
40,3360,24693
34,10617760,24695
35,2482200,24695
36,640700,24695
37,155060,24695
38,41419,24695
39,9810,24695
40,2120,24695
34,3493836,24697
35,747201,24697
36,185000,24697
37,30000,24697
39,2954,24697
40,1170,24697
34,2444312,24699
35,612070,24699
36,168645,24699
37,17467,24699
38,12364,24699
39,3603,24699
40,839,24699
34,2850000,24701
35,640000,24701
36,210000,24701
38,13000,24701
39,2500,24701
40,1200,24701
34,2630020,24703
35,656103,24703
36,158507,24703
37,46949,24703
39,2848,24703
40,1108,24703
34,11062,25267
35,6800,25267
36,3029,25267
38,1356,25267
40,217,25267
40,4,25539
25344,10,25539
34,84250,25541
35,27600,25541
36,6890,25541
38,640,25541
40,76,25541
34,84250,25543
35,27600,25543
36,6890,25543
38,640,25543
40,76,25543
21592,16,25587
21593,10,25587
21594,5,25587
21595,2,25587
21596,1,25587
23158,16,25585
23159,10,25585
23160,5,25585
23161,2,25585
23162,1,25585
21587,16,25584
21588,10,25584
21589,5,25584
21590,2,25584
21591,1,25584
23163,16,25586
23164,10,25586
23165,5,25586
23166,2,25586
23167,1,25586
34,608,25562
36,286,25562
37,2,25562
39,3,25562
40,1,25562
34,628,25564
36,299,25564
37,4,25564
38,1,25564
39,5,25564
40,3,25564
11399,10,25564
34,3328,25716
35,3269,25716
38,8,25716
39,3,25716
11399,4,25716
25590,40,25737
25601,75,25737
25605,65,25737
34,424,25772
35,644,25772
34,84250,25813
35,27600,25813
36,6890,25813
38,640,25813
40,76,25813
23158,160,25852
23159,100,25852
23160,50,25852
23161,20,25852
23162,10,25852
21587,160,25854
21588,100,25854
21589,50,25854
21590,20,25854
21591,10,25854
23163,160,25856
23164,100,25856
23165,50,25856
23166,20,25856
23167,10,25856
21592,160,25858
21593,100,25858
21594,50,25858
21595,20,25858
21596,10,25858
34,756,25862
35,165,25862
36,423,25862
37,4,25862
40,2,25862
25590,40,25889
25601,75,25889
25605,65,25889
25590,40,25891
25601,75,25891
25605,65,25891
25590,40,25893
25601,75,25893
25605,65,25893
25590,50,25895
25601,75,25895
25605,65,25895
25590,60,25897
25601,90,25897
25605,80,25897
25590,60,25899
25601,90,25899
25605,80,25899
25590,60,25901
25601,90,25901
25605,80,25901
25590,60,25903
25601,90,25903
25605,80,25903
25589,20,25907
25599,50,25907
25601,60,25907
25596,40,25909
25599,65,25909
25600,75,25909
25596,40,25911
25598,65,25911
25600,75,25911
25596,40,25913
25599,65,25913
25600,75,25913
25596,80,25915
25599,65,25915
25600,75,25915
25596,80,25917
25598,100,25917
25600,100,25917
25596,85,25919
25598,100,25919
25600,100,25919
25596,94,25921
25598,105,25921
25600,103,25921
25596,104,25923
25598,113,25923
25600,109,25923
25596,104,25925
25598,121,25925
25600,115,25925
25597,70,25929
25598,80,25929
25604,30,25929
25597,80,25931
25598,100,25931
25604,40,25931
25597,80,25933
25599,100,25933
25604,40,25933
25597,80,25935
25599,100,25935
25604,40,25935
25597,60,25937
25599,80,25937
25601,90,25937
25598,65,25949
25600,75,25949
25603,20,25949
25594,40,25951
25598,65,25951
25601,75,25951
25594,40,25953
25598,65,25953
25601,75,25953
25598,150,25955
25600,150,25955
25603,50,25955
25594,60,25957
25598,235,25957
25600,225,25957
25592,20,25969
25599,50,25969
25601,50,25969
25592,60,25971
25599,80,25971
25601,90,25971
25592,60,25973
25599,80,25973
25601,90,25973
25592,60,25975
25599,80,25975
25601,90,25975
25592,80,25977
25599,80,25977
25601,100,25977
25592,92,25979
25599,80,25979
25601,114,25979
25592,104,25981
25599,80,25981
25601,124,25981
25591,20,25997
25599,50,25997
25601,50,25997
25591,60,25999
25599,80,25999
25601,90,25999
25591,60,26001
25599,80,26001
25601,90,26001
25591,60,26003
25599,80,26003
25601,90,26003
25591,80,26005
25599,80,26005
25601,100,26005
25591,92,26007
25599,80,26007
25601,114,26007
25591,104,26009
25599,80,26009
25601,124,26009
25588,40,26017
25598,100,26017
25600,100,26017
25588,80,26019
25598,100,26019
25600,100,26019
25588,40,26021
25598,100,26021
25600,100,26021
25588,53,26023
25598,100,26023
25600,100,26023
25588,53,26025
25598,100,26025
25600,100,26025
25588,92,26027
25598,80,26027
25600,114,26027
25588,60,26029
25598,80,26029
25600,90,26029
25588,104,26031
25598,80,26031
25600,124,26031
25593,60,26039
25599,80,26039
25601,90,26039
25593,60,26041
25599,80,26041
25601,90,26041
25593,60,26043
25599,80,26043
25601,90,26043
25593,92,26047
25599,80,26047
25601,114,26047
25593,104,26049
25599,80,26049
25601,124,26049
25595,20,26057
25598,50,26057
25600,30,26057
25599,80,26059
25600,90,26059
25602,30,26059
25599,80,26061
25600,90,26061
25602,30,26061
25595,60,26063
25598,65,26063
25601,75,26063
25595,60,26065
25598,80,26065
25601,90,26065
25599,71,26067
25600,99,26067
25602,63,26067
25599,71,26069
25600,105,26069
25602,72,26069
25595,100,26071
25598,70,26071
25601,112,26071
25595,100,26073
25598,68,26073
25601,118,26073
25589,40,26077
25599,65,26077
25601,75,26077
25589,40,26079
25599,65,26079
25601,75,26079
25589,40,26081
25599,65,26081
25601,75,26081
25589,40,26083
25599,65,26083
25601,75,26083
25598,100,26085
25600,100,26085
25606,40,26085
25598,100,26087
25600,100,26087
25606,40,26087
25598,100,26089
25600,100,26089
25606,40,26089
25589,30,26091
25599,70,26091
25601,65,26091
25597,80,26097
25599,100,26097
25600,100,26097
25597,80,26101
25599,100,26101
25600,100,26101
25597,80,26103
25599,100,26103
25600,100,26103
25597,80,26105
25599,50,26105
25600,60,26105
25597,40,26107
25598,65,26107
25601,75,26107
25597,60,26109
25599,80,26109
25601,90,26109
25597,60,26111
25598,80,26111
25601,90,26111
25597,60,26113
25599,80,26113
25601,90,26113
34,424,26174
35,644,26174
25609,8,26287
25620,15,26287
25624,13,26287
25609,8,26289
25620,15,26289
25624,13,26289
25609,8,26291
25620,15,26291
25624,13,26291
25609,8,26293
25620,15,26293
25624,13,26293
25609,12,26295
25620,18,26295
25624,16,26295
25609,12,26297
25620,18,26297
25624,16,26297
25609,12,26299
25620,18,26299
25624,16,26299
25609,12,26301
25620,18,26301
25624,16,26301
25609,10,26303
25620,15,26303
25624,13,26303
25614,20,26305
25617,14,26305
25620,24,26305
25614,4,26307
25617,10,26307
25619,6,26307
25614,12,26309
25617,13,26309
25620,15,26309
25618,16,26311
25619,18,26311
25621,6,26311
25614,20,26313
25617,14,26313
25620,22,26313
25614,12,26315
25617,16,26315
25620,18,26315
25618,16,26319
25619,18,26319
25621,6,26319
25618,14,26321
25619,20,26321
25621,13,26321
25618,14,26323
25619,21,26323
25621,14,26323
25615,8,26325
25617,13,26325
25619,15,26325
25615,16,26327
25617,20,26327
25619,20,26327
25615,17,26329
25617,20,26329
25619,20,26329
25615,8,26331
25617,13,26331
25619,15,26331
25615,8,26333
25617,13,26333
25619,15,26333
25615,16,26335
25617,13,26335
25619,15,26335
25615,21,26337
25617,23,26337
25619,22,26337
25615,19,26339
25617,21,26339
25619,21,26339
25615,21,26341
25617,24,26341
25619,23,26341
25616,16,26343
25617,20,26343
25623,8,26343
25616,14,26345
25617,16,26345
25623,6,26345
25616,16,26347
25617,20,26347
25623,8,26347
25616,16,26349
25617,20,26349
25623,8,26349
25616,12,26351
25617,16,26351
25623,18,26351
25616,8,26353
25617,13,26353
25620,15,26353
25616,12,26355
25617,16,26355
25620,18,26355
25616,12,26357
25618,16,26357
25619,18,26357
25616,16,26359
25618,20,26359
25619,20,26359
25616,12,26361
25618,16,26361
25619,18,26361
25616,16,26363
25618,10,26363
25619,12,26363
25616,16,26365
25618,20,26365
25619,20,26365
25616,16,26367
25618,20,26367
25619,20,26367
25613,8,26369
25617,13,26369
25620,15,26369
25613,12,26371
25617,47,26371
25619,45,26371
25613,8,26373
25617,13,26373
25620,15,26373
25617,13,26375
25619,15,26375
25622,4,26375
25617,30,26377
25619,30,26377
25622,10,26377
25611,4,26379
25618,10,26379
25620,10,26379
25611,18,26381
25618,16,26381
25620,23,26381
25611,21,26383
25618,16,26383
25620,25,26383
25611,16,26385
25618,16,26385
25620,20,26385
25611,12,26387
25618,16,26387
25620,18,26387
25611,12,26389
25618,16,26389
25620,18,26389
25611,12,26391
25618,16,26391
25620,18,26391
25610,4,26393
25618,10,26393
25620,10,26393
25610,18,26395
25618,16,26395
25620,23,26395
25610,21,26397
25618,16,26397
25620,25,26397
25610,16,26399
25618,16,26399
25620,20,26399
25610,12,26401
25618,16,26401
25620,18,26401
25610,12,26403
25618,16,26403
25620,18,26403
25610,12,26405
25618,16,26405
25620,18,26405
25607,18,26407
25617,16,26407
25619,23,26407
25607,16,26409
25617,20,26409
25619,20,26409
25607,11,26411
25617,20,26411
25619,20,26411
25607,12,26413
25617,16,26413
25619,18,26413
25607,8,26415
25617,20,26415
25619,20,26415
25607,8,26417
25617,20,26417
25619,20,26417
25607,11,26419
25617,20,26419
25619,20,26419
25607,21,26421
25617,16,26421
25619,25,26421
25612,4,26423
25618,10,26423
25620,10,26423
25612,21,26425
25618,16,26425
25620,25,26425
25612,16,26427
25618,16,26427
25620,20,26427
25612,12,26429
25618,16,26429
25620,18,26429
25612,18,26431
25618,16,26431
25620,23,26431
25612,12,26433
25618,16,26433
25620,18,26433
25612,12,26435
25618,16,26435
25620,18,26435
25608,8,26437
25618,13,26437
25620,15,26437
25608,8,26439
25618,13,26439
25620,15,26439
25608,8,26441
25618,13,26441
25620,15,26441
25608,8,26443
25618,13,26443
25620,15,26443
25608,4,26445
25618,10,26445
25620,12,26445
25608,6,26447
25618,14,26447
25620,13,26447
25617,20,26449
25619,20,26449
25625,8,26449
25617,20,26451
25619,20,26451
25625,8,26451
25617,20,26453
25619,20,26453
25625,8,26453
21592,32,26598
21593,20,26598
21594,10,26598
21595,4,26598
21596,2,26598
21587,32,26600
21588,20,26600
21589,10,26600
21590,4,26600
21591,2,26600
23163,32,26602
23164,20,26602
23165,10,26602
23166,4,26602
23167,2,26602
23158,32,26604
23159,20,26604
23160,10,26604
23161,4,26604
23162,2,26604
34,7577632,26843
35,1894802,26843
36,474675,26843
37,118519,26843
38,29595,26843
39,7060,26843
40,2254,26843
34,251968,26850
35,83728,26850
36,46640,26850
37,12256,26850
38,2832,26850
39,1280,26850
40,320,26850
11399,32,26850
34,605,26870
35,56,26870
36,356,26870
37,10,26870
38,5,26870
39,3,26870
40,4,26870
11399,4,26870
34,331464,26889
35,91143,26889
36,62042,26889
37,12440,26889
38,3155,26889
39,1497,26889
40,374,26889
11399,41,26889
34,76249,26891
35,21015,26891
36,14010,26891
37,4063,26891
38,852,26891
39,380,26891
40,86,26891
11399,10,26891
34,17111,26893
35,5536,26893
36,3348,26893
37,980,26893
38,212,26893
39,83,26893
40,23,26893
11399,2,26893
34,875,26917
35,456,26917
36,61,26917
37,10,26917
11399,1,26917
11539,1,26917
34,1454,26916
35,876,26916
36,154,26916
37,20,26916
11399,3,26916
11539,2,26916
34,4452,26915
35,3045,26915
36,245,26915
37,30,26915
11399,5,26915
11539,4,26915
25596,104,26926
25598,121,26926
25600,115,26926
25596,104,26928
25598,121,26928
25600,115,26928
25597,3,26930
25599,4,26930
25604,2,26930
25616,1,26932
25617,1,26932
25623,1,26932
25597,80,26961
25599,100,26961
25600,100,26961
25597,80,26963
25599,100,26963
25600,100,26963
25598,100,26965
25600,100,26965
25606,40,26965
25598,100,26967
25600,100,26967
25606,40,26967
34,756,26984
35,165,26984
36,423,26984
37,4,26984
40,2,26984
34,756,27015
35,165,27015
36,423,27015
37,4,27015
40,2,27015
34,756,27020
35,165,27020
36,423,27020
37,4,27020
40,2,27020
27029,1000,27039
25590,300,27065
25601,450,27065
25605,400,27065
25609,60,27067
25620,90,27067
25624,80,27067
25590,2,27069
25601,3,27069
25605,3,27069
34,2500,27300
34,2500,27302
34,2500,27304
34,2500,27306
37,1,27848
40,10,27848
37,1,27849
40,10,27849
37,1,27843
40,10,27843
37,1,27850
40,10,27850
40,100,27820
40,100,27826
40,122,27819
40,122,27825
37,1,27832
37,1,27840
37,4,27831
40,122,27831
37,4,27839
40,122,27839
37,1,27944
37,1,27949
37,1,27868
37,1,27869
37,1,27867
37,1,27870
37,1,27871
37,1,27872
37,1,27859
37,1,27864
37,1,27862
37,1,27863
37,1,27861
37,1,27865
37,1,27860
37,1,27866
37,1,27847
40,10,27847
37,1,27852
40,10,27852
37,1,27844
40,10,27844
37,1,27851
40,10,27851
37,1,27846
40,10,27846
37,1,27853
40,10,27853
37,1,27845
40,10,27845
37,1,27854
40,10,27854
37,1,27821
37,1,27827
37,7812,27822
37,7812,27828
37,3406,27823
37,3406,27829
34,1,27824
40,10,27824
34,1,27830
40,10,27830
37,1,27946
37,1,27947
37,1,27945
37,1,27948
37,1,27835
37,1,27838
37,1,27833
37,1,27841
37,1,27836
37,1,27837
37,1,27834
37,1,27842
34,3443505,27679
35,745290,27679
36,307941,27679
37,50565,27679
38,14790,27679
39,2460,27679
40,1125,27679
40,122,27808
40,100,27807
37,1,27809
37,7812,27810
37,3406,27812
34,1,27811
40,10,27811
40,122,27818
40,100,27817
37,1,27816
37,7812,27815
37,3406,27813
34,1,27814
40,10,27814
37,1,27873
37,1,27874
37,1,27877
37,1,27878
37,1,27875
37,1,27876
34,5597,27905
35,4220,27905
36,3,27905
34,1403572,27913
35,632432,27913
36,63982,27913
37,10070,27913
38,2342,27913
39,1446,27913
40,370,27913
34,24640,27915
35,8977,27915
36,2689,27915
37,1040,27915
38,512,27915
39,186,27915
40,105,27915
34,1492325,27917
35,616527,27917
36,59638,27917
37,11070,27917
38,2322,27917
39,1426,27917
40,347,27917
34,1370340,27919
35,625207,27919
36,59933,27919
37,11385,27919
38,2268,27919
39,1535,27919
40,349,27919
34,1352069,27921
35,623894,27921
36,60221,27921
37,9371,27921
38,2360,27921
39,1409,27921
40,355,27921
34,1096272,27923
35,500164,27923
36,47939,27923
37,9106,27923
38,1812,27923
39,1226,27923
40,277,27923
34,1096272,27925
35,500164,27925
36,47939,27925
37,9106,27925
38,1812,27925
39,1226,27925
40,277,27925
34,4664,27931
35,3516,27931
36,2,27931
34,3886,27933
35,2930,27933
36,1,27933
34,1596850,27935
35,375022,27935
36,146220,27935
37,23992,27935
38,7225,27935
39,1150,27935
40,513,27935
34,3085086,27952
35,745305,27952
36,283461,27952
37,46830,27952
38,14241,27952
39,2040,27952
40,1020,27952
34,9876,28198
35,747,28198
36,269,28198
37,405,28198
38,27,28198
34,9876,28200
35,747,28200
36,269,28200
37,405,28200
38,27,28200
34,340,28202
35,56,28202
36,21,28202
37,17,28202
38,2,28202
34,340,28204
35,56,28204
36,21,28204
37,17,28204
38,2,28204
34,2472,28206
35,187,28206
36,68,28206
37,104,28206
38,6,28206
34,2472,28208
35,187,28208
36,68,28208
37,104,28208
38,6,28208
34,464,28210
35,8936,28210
38,4,28210
40,8,28210
34,464,28212
35,8936,28212
38,4,28212
40,8,28212
34,464,28214
35,8936,28214
38,4,28214
40,8,28214
34,464,28216
35,8936,28216
38,4,28216
40,8,28216
34,141,28263
36,1,28263
38,1,28263
28361,1,28263
28362,1,28263
28363,1,28263
34,424,28265
36,4,28265
38,2,28265
11399,1,28265
28361,5,28265
28362,5,28265
28363,4,28265
28366,1,28265
34,2136,28267
35,268,28267
37,22,28267
38,2,28267
39,1,28267
28361,4,28267
28362,4,28267
28363,3,28267
28364,3,28267
28365,2,28267
34,6408,28269
35,806,28269
37,66,28269
38,8,28269
39,4,28269
11399,2,28269
28361,21,28269
28362,18,28269
28363,14,28269
28364,12,28269
28365,7,28269
28366,3,28269
34,1024,28271
35,2,28271
36,67,28271
37,3,28271
39,1,28271
28361,2,28271
28362,2,28271
28363,2,28271
28364,1,28271
34,3072,28273
35,270,28273
36,168,28273
37,4,28273
38,4,28273
11399,2,28273
28361,10,28273
28362,9,28273
28363,7,28273
28364,6,28273
28366,1,28273
34,152,28275
35,2,28275
37,1,28275
38,1,28275
28361,1,28275
28362,1,28275
28363,1,28275
